driverId,position,fastestLapTime,year,round,name,datetime
8,12,01:30.5,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
825,13,01:30.5,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
849,14,01:31.4,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
826,15,01:32.2,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
846,,01:32.3,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
848,,01:32.3,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
839,,01:33.2,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
822,,01:31.9,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
847,,01:34.5,2020,11,Eifel Grand Prix,2020-10-11T13:10:00.000
822,1,01:37.0,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
830,2,01:37.3,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
1,3,01:38.1,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
815,4,01:38.1,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
817,5,01:37.9,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
844,6,01:39.1,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
839,7,01:39.2,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
826,8,01:39.1,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
842,9,01:37.2,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
848,10,01:38.4,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
841,11,01:39.8,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
825,12,01:40.4,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
20,13,01:39.6,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
8,14,01:38.9,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
846,15,01:37.4,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
849,16,01:41.0,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
154,17,01:39.6,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
847,18,01:37.4,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
832,,,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
840,,,2020,10,Russian Grand Prix,2020-09-27T11:10:00.000
1,1,01:18.8,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
822,2,01:19.4,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
848,3,01:20.0,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
817,4,01:20.4,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
815,5,01:20.6,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
846,6,01:21.2,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
826,7,01:21.5,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
844,8,01:21.2,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
8,9,01:21.2,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
20,10,01:21.2,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
847,11,01:21.6,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
154,12,01:22.3,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
840,,01:22.1,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
839,,02:11.8,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
849,,02:11.4,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
825,,02:13.8,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
841,,02:13.8,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
832,,02:14.1,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
830,,,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
842,,,2020,9,Tuscan Grand Prix,2020-09-13T13:10:00.000
842,1,01:24.0,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
832,2,01:23.9,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
840,3,01:23.9,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
846,4,01:24.2,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
822,5,01:24.0,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
817,6,01:23.9,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
1,7,01:22.7,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
839,8,01:24.5,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
826,9,01:24.5,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
815,10,01:24.3,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
849,11,01:25.0,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
154,12,01:24.8,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
8,13,01:24.8,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
847,14,01:24.4,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
848,15,01:24.9,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
841,16,01:24.9,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
830,,01:25.5,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
844,,01:26.0,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
825,,01:25.8,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
20,,01:27.1,2020,8,Italian Grand Prix,2020-09-06T13:10:00.000
1,1,01:47.8,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
822,2,01:48.0,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
830,3,01:48.3,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
817,4,01:47.5,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
839,5,01:48.5,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
848,6,01:48.7,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
846,7,01:48.6,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
842,8,01:47.8,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
840,9,01:49.1,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
815,10,01:48.4,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
826,11,01:49.8,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
8,12,01:49.8,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
20,13,01:50.0,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
844,14,01:47.8,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
154,15,01:50.0,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
849,16,01:48.0,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
825,17,01:48.1,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
841,,01:51.8,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
847,,01:51.8,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
832,,,2020,7,Belgian Grand Prix,2020-08-30T13:10:00.000
1,1,01:19.8,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
830,2,01:21.5,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
822,3,01:18.2,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
840,4,01:22.0,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
815,5,01:22.5,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
832,6,01:21.8,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
20,7,01:22.7,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
848,8,01:22.2,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
842,9,01:22.5,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
846,10,01:22.4,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
817,11,01:22.5,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
826,12,01:22.3,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
839,13,01:22.2,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
8,14,01:21.9,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
825,15,01:23.5,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
841,16,01:21.8,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
847,17,01:22.5,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
849,18,01:22.0,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
154,19,01:20.4,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
844,,01:24.0,2020,6,Spanish Grand Prix,2020-08-16T13:10:00.000
830,1,01:29.5,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
1,2,01:28.5,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
822,3,01:29.8,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
844,4,01:30.6,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
848,5,01:29.5,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
840,6,01:30.9,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
807,7,01:30.1,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
839,8,01:30.6,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
846,9,01:30.7,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
826,10,01:30.7,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
842,11,01:30.1,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
20,12,01:30.8,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
832,13,01:30.6,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
817,14,01:31.2,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
8,15,01:31.8,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
154,16,01:30.8,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
841,17,01:31.8,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
847,18,01:31.4,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
849,19,01:30.0,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
825,,01:31.8,2020,5,70th Anniversary Grand Prix,2020-08-09T13:10:00.000
1,1,01:29.2,2020,4,British Grand Prix,2020-08-02T13:10:00.000
830,2,01:27.1,2020,4,British Grand Prix,2020-08-02T13:10:00.000
844,3,01:29.8,2020,4,British Grand Prix,2020-08-02T13:10:00.000
817,4,01:29.5,2020,4,British Grand Prix,2020-08-02T13:10:00.000
846,5,01:30.1,2020,4,British Grand Prix,2020-08-02T13:10:00.000
839,6,01:29.5,2020,4,British Grand Prix,2020-08-02T13:10:00.000
842,7,01:29.6,2020,4,British Grand Prix,2020-08-02T13:10:00.000
848,8,01:28.7,2020,4,British Grand Prix,2020-08-02T13:10:00.000
840,9,01:30.5,2020,4,British Grand Prix,2020-08-02T13:10:00.000
20,10,01:30.5,2020,4,British Grand Prix,2020-08-02T13:10:00.000
822,11,01:29.3,2020,4,British Grand Prix,2020-08-02T13:10:00.000
847,12,01:30.9,2020,4,British Grand Prix,2020-08-02T13:10:00.000
832,13,01:29.9,2020,4,British Grand Prix,2020-08-02T13:10:00.000
841,14,01:31.0,2020,4,British Grand Prix,2020-08-02T13:10:00.000
849,15,01:30.5,2020,4,British Grand Prix,2020-08-02T13:10:00.000
154,16,01:29.8,2020,4,British Grand Prix,2020-08-02T13:10:00.000
8,17,01:30.0,2020,4,British Grand Prix,2020-08-02T13:10:00.000
826,,01:32.4,2020,4,British Grand Prix,2020-08-02T13:10:00.000
825,,,2020,4,British Grand Prix,2020-08-02T13:10:00.000
807,,,2020,4,British Grand Prix,2020-08-02T13:10:00.000
1,1,01:16.6,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
830,2,01:19.2,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
822,3,01:17.7,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
840,4,01:19.0,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
848,5,01:19.4,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
20,6,01:20.4,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
815,7,01:20.1,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
817,8,01:19.5,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
832,9,01:20.5,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
825,10,01:19.5,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
844,11,01:20.8,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
826,12,01:20.9,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
846,13,01:19.9,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
839,14,01:20.3,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
8,15,01:20.9,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
154,16,01:20.2,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
841,17,01:20.1,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
847,18,01:20.0,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
849,19,01:21.2,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
842,,01:23.9,2020,3,Hungarian Grand Prix,2020-07-19T13:10:00.000
1,1,01:06.7,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
822,2,01:07.5,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
830,3,01:06.1,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
848,4,01:07.3,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
846,5,01:07.2,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
815,6,01:07.2,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
840,7,01:07.8,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
817,8,01:07.8,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
832,9,01:05.6,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
826,10,01:08.4,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
8,11,01:08.4,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
825,12,01:08.0,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
154,13,01:08.0,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
841,14,01:08.5,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
842,15,01:07.8,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
847,16,01:08.6,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
849,17,01:08.8,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
839,,01:09.3,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
844,,01:35.4,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
20,,,2020,2,Styrian Grand Prix,2020-07-12T13:10:00.000
822,1,01:07.7,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
844,2,01:07.9,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
846,3,01:07.5,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
1,4,01:07.7,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
832,5,01:08.0,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
815,6,01:08.3,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
842,7,01:09.0,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
839,8,01:08.9,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
841,9,01:08.8,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
20,10,01:08.6,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
849,11,01:09.7,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
826,12,01:09.1,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
848,13,01:08.4,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
8,,01:09.0,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
847,,01:09.3,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
154,,01:10.2,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
825,,01:10.7,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
840,,01:10.3,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
817,,01:10.6,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
830,,01:09.4,2020,1,Austrian Grand Prix,2020-07-05T13:10:00.000
1,1,01:39.3,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
830,2,01:41.1,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
844,3,01:40.4,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
822,4,01:39.7,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
20,5,01:40.1,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
848,6,01:42.2,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
815,7,01:42.6,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
846,8,01:43.0,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
826,9,01:42.2,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
832,10,01:41.3,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
817,11,01:41.2,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
807,12,01:43.3,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
8,13,01:43.1,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
825,14,01:43.8,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
154,15,01:43.7,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
841,16,01:43.3,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
847,17,01:43.1,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
842,18,01:42.4,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
9,19,01:44.5,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
840,,01:43.3,2019,21,Abu Dhabi Grand Prix,2019-12-01T13:10:00.000
830,1,01:10.9,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
842,2,01:12.4,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
832,3,01:13.2,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
8,4,01:13.1,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
841,5,01:13.0,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
817,6,01:12.7,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
1,7,01:11.1,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
846,8,01:12.3,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
815,9,01:12.8,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
826,10,01:12.4,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
825,11,01:13.3,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
847,12,01:13.8,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
154,13,01:13.6,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
848,14,01:11.1,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
807,15,01:12.9,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
9,16,01:14.6,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
20,17,01:11.4,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
844,18,01:11.4,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
840,19,01:12.6,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
822,,01:10.7,2019,20,Brazilian Grand Prix,2019-11-17T17:10:00.000
822,1,01:37.0,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
1,2,01:38.4,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
830,3,01:38.2,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
844,4,01:36.2,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
848,5,01:38.0,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
817,6,01:40.6,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
846,7,01:38.1,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
832,8,01:40.8,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
807,9,01:38.4,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
815,10,01:40.2,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
8,11,01:39.6,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
826,12,01:39.0,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
840,13,01:40.4,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
841,14,01:40.0,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
154,15,01:41.3,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
842,16,01:40.9,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
847,17,01:41.2,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
825,18,01:40.3,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
9,,01:43.8,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
20,,01:42.2,2019,19,United States Grand Prix,2019-11-03T19:10:00.000
1,1,01:19.5,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
20,2,01:19.4,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
822,3,01:19.5,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
844,4,01:19.2,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
848,5,01:19.3,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
830,6,01:20.4,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
815,7,01:20.5,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
817,8,01:20.1,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
842,9,01:19.5,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
807,10,01:20.8,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
826,11,01:19.9,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
840,12,01:20.9,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
832,13,01:20.3,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
841,14,01:21.0,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
825,15,01:21.7,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
847,16,01:21.3,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
154,17,01:21.6,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
9,18,01:20.7,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
8,,01:20.1,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
846,,01:21.6,2019,18,Mexican Grand Prix,2019-10-27T19:10:00.000
822,1,01:31.9,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
20,2,01:32.1,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
1,3,01:31.0,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
848,4,01:32.8,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
832,5,01:33.6,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
844,6,01:31.6,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
842,7,01:35.3,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
815,8,01:32.6,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
840,9,01:34.7,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
826,10,01:33.2,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
846,11,01:34.1,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
8,12,01:33.2,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
154,13,01:35.0,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
841,14,01:32.4,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
825,15,01:31.7,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
847,16,01:35.5,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
9,17,01:36.3,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
830,,01:37.2,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
817,,01:33.5,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
807,,01:34.9,2019,17,Japanese Grand Prix,2019-10-13T05:10:00.000
1,1,01:35.8,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
822,2,01:36.3,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
844,3,01:36.2,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
830,4,01:36.9,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
848,5,01:36.8,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
832,6,01:38.0,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
815,7,01:38.0,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
846,8,01:38.3,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
825,9,01:38.1,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
807,10,01:38.5,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
840,11,01:38.6,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
826,12,01:38.2,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
8,13,01:38.6,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
842,14,01:38.6,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
841,15,01:38.7,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
9,,01:42.3,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
847,,01:41.7,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
20,,01:38.2,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
817,,01:41.3,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
154,,,2019,16,Russian Grand Prix,2019-09-29T11:10:00.000
20,1,01:44.8,2019,15,Singapore Grand Prix,2019-09-22T12:10:00.000
844,2,01:44.7,2019,15,Singapore Grand Prix,2019-09-22T12:10:00.000
830,3,01:45.2,2019,15,Singapore Grand Prix,2019-09-22T12:10:00.000
1,4,01:44.9,2019,15,Singapore Grand Prix,2019-09-22T12:10:00.000
822,5,01:43.5,2019,15,Singapore Grand Prix,2019-09-22T12:10:00.000
848,6,01:45.3,2019,15,Singapore Grand Prix,2019-09-22T12:10:00.000
846,7,01:45.7,2019,15,Singapore Grand Prix,2019-09-22T12:10:00.000
842,8,01:45.8,2019,15,Singapore Grand Prix,2019-09-22T12:10:00.000
807,9,01:45.8,2019,15,Singapore Grand Prix,2019-09-22T12:10:00.000
841,10,01:45.6,2019,15,Singapore Grand Prix,2019-09-22T12:10:00.000
154,11,01:46.3,2019,15,Singapore Grand Prix,2019-09-22T12:10:00.000
832,12,01:46.0,2019,15,Singapore Grand Prix,2019-09-22T12:10:00.000
840,13,01:44.9,2019,15,Singapore Grand Prix,2019-09-22T12:10:00.000
